ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-12-02,PE003,Mortadela,14.809865373606335,12.24944488308044,17.672390608492556
2024-12-09,PE003,Mortadela,15.7045919810989,12.963553436805128,18.37526719415627
2024-12-16,PE003,Mortadela,16.87793779221508,14.348429897051684,19.43386996855116
2024-12-23,PE003,Mortadela,15.914158996139024,13.300503992344208,18.6338563397058
2024-12-30,PE003,Mortadela,13.296150911361668,10.748681973021597,16.116123946132873
2025-01-06,PE003,Mortadela,11.929572153870069,9.387321547028874,14.518925729297065
2025-01-13,PE003,Mortadela,13.83282891254089,11.330184059612217,16.50930730663435
2025-01-20,PE003,Mortadela,17.778143298627736,15.109555757972021,20.53785411947075
2025-01-27,PE003,Mortadela,20.511661496877394,17.978224474486403,23.2198870274893
2025-02-03,PE003,Mortadela,20.062310863829296,17.421729184787953,22.899809318858924
2025-02-10,PE003,Mortadela,17.452976655090197,14.698184477717552,20.14349975732793
2025-02-17,PE003,Mortadela,15.234683364931705,12.428961610571005,17.936026980358445
2025-02-24,PE003,Mortadela,14.887333917790958,12.191025321853816,17.51320529660749
2025-03-03,PE003,Mortadela,15.97288662669933,13.286510386830798,18.854870095419944
2025-03-10,PE003,Mortadela,17.398890069310973,14.710048068159386,20.03909810211545
2025-03-17,PE003,Mortadela,18.71171512313299,15.923185424390125,21.34917743729033
2025-03-24,PE003,Mortadela,19.889986573377396,17.207168412284886,22.5625552720823
2025-03-31,PE003,Mortadela,20.47851067351158,17.739793208528308,23.193780060380515
2025-04-07,PE003,Mortadela,19.73985883294113,16.90944804644492,22.287695717239014
2025-04-14,PE003,Mortadela,17.801271003333536,15.058156020994616,20.50202401817909
2025-04-21,PE003,Mortadela,16.065651159579566,13.311134905549155,18.7982193522226
2025-04-28,PE003,Mortadela,15.940754956162273,13.2456471666101,18.78264810362354
2025-05-05,PE003,Mortadela,17.25581068701683,14.513795138300924,19.987780647291086
2025-05-12,PE003,Mortadela,18.409426909840494,15.749388336428078,21.105964512865604
2025-05-19,PE003,Mortadela,18.232186280777125,15.654576845456953,21.017593353145582
2025-05-26,PE003,Mortadela,17.32446017377621,14.481186104506419,19.935915053738704
2025-06-02,PE003,Mortadela,17.192727299009782,14.42935495708261,19.654735363971792
2025-06-09,PE003,Mortadela,18.262940287887783,15.499639699424458,20.92414548773899
2025-06-16,PE003,Mortadela,19.30038095444022,16.768708574142334,21.981474822093404
2025-06-23,PE003,Mortadela,18.993869278463748,16.09483242653162,21.63905982268787
2025-06-30,PE003,Mortadela,17.67871123740419,14.985400282623225,20.10164061199346
2025-07-07,PE003,Mortadela,16.95314363917806,14.142305315609105,19.772075861072377
2025-07-14,PE003,Mortadela,17.626374154873023,14.864046555444535,20.228610195800453
2025-07-21,PE003,Mortadela,18.61826699472262,15.94467158600612,21.136870130752836
2025-07-28,PE003,Mortadela,18.28403417180394,15.524795786303367,20.929533421120222
2025-08-04,PE003,Mortadela,16.562394294535885,13.833727766777741,19.285853771431963
2025-08-11,PE003,Mortadela,15.239726759620993,12.66992338417494,17.848056523510795
2025-08-18,PE003,Mortadela,15.92537720563157,13.181746453838118,18.750520286982244
2025-08-25,PE003,Mortadela,18.169218359523573,15.619632095407404,20.824898294997393
2025-09-01,PE003,Mortadela,19.967145156804346,17.358863147331867,22.688868062453345
2025-09-08,PE003,Mortadela,19.961151287900844,17.342665080442266,22.697282279366735
2025-09-15,PE003,Mortadela,18.664105219021252,16.01205786267992,21.36140291826818
2025-09-22,PE003,Mortadela,17.438574260777255,14.857288391990515,20.0710335892789
2025-09-29,PE003,Mortadela,16.815032987776448,14.226109172366261,19.479521557222117
2025-10-06,PE003,Mortadela,16.35064650359893,13.442927436583645,18.94696395707679
2025-10-13,PE003,Mortadela,15.931152911870905,13.100528692708998,18.502711713857146
2025-10-20,PE003,Mortadela,16.374975573116927,13.754570508976357,19.125109168611797
2025-10-27,PE003,Mortadela,18.208524046807934,15.392969463839092,20.79875201273743
2025-11-03,PE003,Mortadela,20.221998117385194,17.630868925752953,22.897945050238835
2025-11-10,PE003,Mortadela,20.113519499247655,17.548705661349814,22.75859432451386
2025-11-17,PE003,Mortadela,16.972814781598164,14.231647345221043,19.774054224327624
2025-11-24,PE003,Mortadela,12.703055323911626,10.100427504368987,15.566523510997111
2025-12-01,PE003,Mortadela,10.337803221184167,7.4866744942430605,13.026916697016917
2025-12-07,PE003,Mortadela,10.669885811472977,7.997944535024509,13.377291861922052
2025-12-14,PE003,Mortadela,12.094893626684604,9.227779609625184,14.604915006755629
2025-12-21,PE003,Mortadela,11.933891106823,9.345850059180618,14.65604676705064
2025-12-28,PE003,Mortadela,9.594332060526654,6.832018208893308,12.485689758382682
2026-01-04,PE003,Mortadela,7.488470440964345,4.7975457777556425,10.108777654020889
2026-01-11,PE003,Mortadela,8.3073545896652,5.797948021814425,10.912597841298428
2026-01-18,PE003,Mortadela,11.916016067437564,9.411607215002132,14.781591793916983
2026-01-25,PE003,Mortadela,15.379368248740072,12.723435112792394,18.155139389140697
2026-02-01,PE003,Mortadela,15.983162793641998,13.244030230961105,18.65231816771407
2026-02-08,PE003,Mortadela,13.80719796516215,11.191228278922289,16.39680919706336
2026-02-15,PE003,Mortadela,11.208495501684204,8.353886636824745,13.98570044604898
2026-02-22,PE003,Mortadela,10.227156499806682,7.509534185363985,13.072021240908146
