ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-12-02,PL001,Centrolac milk whole 1000 ml ,14.237799446232305,11.285884466449536,17.545013183484784
2024-12-09,PL001,Centrolac milk whole 1000 ml ,15.469746518793379,12.716203397502397,18.522571099154426
2024-12-16,PL001,Centrolac milk whole 1000 ml ,16.4418417325923,13.172150359381144,19.55028599203173
2024-12-23,PL001,Centrolac milk whole 1000 ml ,15.604894512388794,12.568564576735913,18.650684737835057
2024-12-30,PL001,Centrolac milk whole 1000 ml ,13.672055105831149,10.655006002313755,16.94298454495449
2025-01-06,PL001,Centrolac milk whole 1000 ml ,12.897096037955677,10.077181488693597,16.011086676402034
2025-01-13,PL001,Centrolac milk whole 1000 ml ,14.512310546534678,11.279240758413348,17.39549632523852
2025-01-20,PL001,Centrolac milk whole 1000 ml ,17.266381443090413,14.305685847450752,20.319769437624682
2025-01-27,PL001,Centrolac milk whole 1000 ml ,18.79999303252472,15.58741988861644,21.89618850850692
2025-02-03,PL001,Centrolac milk whole 1000 ml ,18.266026702675543,15.006919340332043,21.368956816375956
2025-02-10,PL001,Centrolac milk whole 1000 ml ,17.12644387250989,13.833744390619495,20.031936941709223
2025-02-17,PL001,Centrolac milk whole 1000 ml ,17.25480538446945,14.328422637266241,20.395584693175095
2025-02-24,PL001,Centrolac milk whole 1000 ml ,18.696264222632717,15.677652490446114,21.886410522434506
2025-03-03,PL001,Centrolac milk whole 1000 ml ,19.77026455972581,16.667868884086893,22.90091131686323
2025-03-10,PL001,Centrolac milk whole 1000 ml ,19.271347361963823,15.97587596086651,22.353393942613398
2025-03-17,PL001,Centrolac milk whole 1000 ml ,17.96589361356054,14.924998716565023,21.060728748039704
2025-03-24,PL001,Centrolac milk whole 1000 ml ,17.54198683115092,14.249100870336946,20.49161076608984
2025-03-31,PL001,Centrolac milk whole 1000 ml ,18.4045720369919,15.363586611276357,21.730468444901565
2025-04-07,PL001,Centrolac milk whole 1000 ml ,19.15505857946948,15.878075557620132,22.279380105157493
2025-04-14,PL001,Centrolac milk whole 1000 ml ,18.44628098921052,15.238099815190292,21.61257540218466
2025-04-21,PL001,Centrolac milk whole 1000 ml ,16.86464405403395,13.613401602327528,20.187786668730745
2025-04-28,PL001,Centrolac milk whole 1000 ml ,16.39157018496107,13.402221877776238,19.355239976841222
2025-05-05,PL001,Centrolac milk whole 1000 ml ,17.99755796451098,14.88800415815345,21.091133697666212
2025-05-12,PL001,Centrolac milk whole 1000 ml ,20.301927835435986,17.213479820091536,23.353038268479875
2025-05-19,PL001,Centrolac milk whole 1000 ml ,21.011390315687695,17.816290433945248,23.879486522176286
2025-05-26,PL001,Centrolac milk whole 1000 ml ,19.49694931404767,16.32165010699657,22.453988743286523
2025-06-02,PL001,Centrolac milk whole 1000 ml ,17.47705385556878,14.487566114904315,20.518713954297745
2025-06-09,PL001,Centrolac milk whole 1000 ml ,17.027285980900075,13.825029069650627,20.14510000787574
2025-06-16,PL001,Centrolac milk whole 1000 ml ,18.279120969352537,15.372187554464093,21.487603994200658
2025-06-23,PL001,Centrolac milk whole 1000 ml ,19.43985695068464,16.182956255539196,22.418323308999803
2025-06-30,PL001,Centrolac milk whole 1000 ml ,18.95532075955524,16.02903923083043,22.183868424978773
2025-07-07,PL001,Centrolac milk whole 1000 ml ,17.20530330975126,14.240290949427719,20.283868167581982
2025-07-14,PL001,Centrolac milk whole 1000 ml ,15.884416575635473,12.502228917835156,18.963642420309466
2025-07-21,PL001,Centrolac milk whole 1000 ml ,16.03620294948003,12.957032020622552,19.376512689270836
2025-07-28,PL001,Centrolac milk whole 1000 ml ,17.110274289575436,14.033793878721573,20.225880552287638
2025-08-04,PL001,Centrolac milk whole 1000 ml ,17.918335338437366,14.847890234608151,21.07178267862728
2025-08-11,PL001,Centrolac milk whole 1000 ml ,18.06363288308275,15.008282642967432,20.999416569817324
2025-08-18,PL001,Centrolac milk whole 1000 ml ,18.11988384168878,15.052895708432787,21.380209241349124
2025-08-25,PL001,Centrolac milk whole 1000 ml ,18.615774748802217,15.522781881754796,21.469321296428134
