ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-06-24,PL003,Queso,2.8674741864212856,1.6936695053952504,3.943566738770147
2024-07-02,PL003,Queso,2.7096575605531354,1.5710494689663812,3.842171876453222
2024-11-26,PL003,Queso,2.655345133502027,1.5505329505177257,3.797773729074669
2024-11-27,PL003,Queso,2.479729304237782,1.3897370069549844,3.6013296458694173
2024-11-28,PL003,Queso,2.771323918019352,1.694825748973838,3.876692010227656
2024-11-29,PL003,Queso,2.401916711746835,1.243198263024605,3.565048749505347
2024-11-30,PL003,Queso,2.623699950009064,1.5766767657492933,3.710852102690632
2024-12-01,PL003,Queso,2.606814799301446,1.426611185853025,3.758205293627937
2024-12-02,PL003,Queso,2.8079891472690894,1.7130915008777166,3.9437613855660607
2024-12-03,PL003,Queso,2.6527588274520415,1.4851984177262847,3.736771877584709
2024-12-04,PL003,Queso,2.477142998186751,1.4185273642372895,3.557371090668071
2024-12-05,PL003,Queso,2.76873761196977,1.6882220233148584,3.9735345661484796
2024-12-06,PL003,Queso,2.399330405696612,1.2973826511082174,3.4870315745199063
2024-12-07,PL003,Queso,2.621113644088221,1.518126411553582,3.6854039144325075
2024-12-08,PL003,Queso,2.6042284935085562,1.5059170110653268,3.7341695596075355
2024-12-09,PL003,Queso,2.805402841607605,1.7176112473991583,3.920175590582002
2024-12-10,PL003,Queso,2.650172521919226,1.5849000327499594,3.7766619565305897
2024-12-11,PL003,Queso,2.474556692783784,1.3633330314847742,3.576965098525017
2024-12-12,PL003,Queso,2.7661513066951,1.6480890835176778,3.885394436145592
2024-12-13,PL003,Queso,2.3967441005520467,1.2539747464980147,3.4536506937300118
2024-12-14,PL003,Queso,2.618527338943132,1.53559279027531,3.7553186855126013
2024-12-15,PL003,Queso,2.601642188364695,1.5101227594107443,3.768795945604265
2024-12-16,PL003,Queso,2.802816536461239,1.759000468409398,3.85797856907291
2024-12-17,PL003,Queso,2.6475862167732744,1.4982357910313702,3.773404334607645
2024-12-18,PL003,Queso,2.4719703867928486,1.4118892847755111,3.5038790912036504
2024-12-19,PL003,Queso,2.7635649998582186,1.5622226435614626,3.82950177596459
2024-12-20,PL003,Queso,2.394157792869616,1.3539832782067092,3.5792007481018855
2024-12-21,PL003,Queso,2.615941030415037,1.4380778763216564,3.655977406498348
2024-12-22,PL003,Queso,2.5990558789912406,1.5037427039242237,3.6162821280593294
2024-12-23,PL003,Queso,2.8002302262424155,1.7161968435196002,3.8324784319968526
2024-12-24,PL003,Queso,2.644999905708734,1.5834828331698183,3.7975795069948335
2024-12-25,PL003,Queso,2.4693840757274055,1.3255150560775055,3.6029275715178963
2024-12-26,PL003,Queso,2.7609786887934384,1.6374895601285908,3.892621442929547
2024-12-27,PL003,Queso,2.391571481804234,1.2546257044436957,3.5193034086986406
2024-12-28,PL003,Queso,2.6133547193501663,1.508806138138935,3.7156365009086754
2024-12-29,PL003,Queso,2.596469567925388,1.483614117613201,3.6807176068605663
2024-12-30,PL003,Queso,2.7976439151193015,1.6691304455425993,3.941766956322261
2024-12-31,PL003,Queso,2.642413594525444,1.4931019299355266,3.7327617549699186
2025-01-01,PL003,Queso,2.4667977644863446,1.3327068524037122,3.564586610150038
2025-01-02,PL003,Queso,2.7583923774936436,1.6000843786130743,3.8614725730410364
2025-01-03,PL003,Queso,2.3889851704461007,1.2457596143650431,3.5211116936698272
2025-01-04,PL003,Queso,2.610768407933199,1.4989644389741341,3.6940121863252364
2025-01-05,PL003,Queso,2.5938832564498213,1.435438274920288,3.802554984289757
2025-01-06,PL003,Queso,2.7950576036429,1.6179638656824475,3.8464052417187555
2025-01-07,PL003,Queso,2.639827283051484,1.5817812335379717,3.74540405445528
2025-01-08,PL003,Queso,2.4642114530108596,1.2780627588656608,3.5599709001239095
2025-01-09,PL003,Queso,2.7558060660186445,1.6616010224632654,3.912242113212377
2025-01-10,PL003,Queso,2.3863988589708884,1.2520626046672985,3.5614436678885246
2025-01-11,PL003,Queso,2.608182096331041,1.501484215071174,3.824306998969157
2025-01-12,PL003,Queso,2.5912969447200638,1.4032780027214347,3.6449603360914415
2025-01-13,PL003,Queso,2.792471291786012,1.6053647222102412,3.896429606273759
2025-01-14,PL003,Queso,2.637240971065447,1.5070142115866505,3.7653007791576543
2025-01-15,PL003,Queso,2.4616251408980783,1.3741117741230398,3.5350964028651073
2025-01-16,PL003,Queso,2.753219753778156,1.6130643995838874,3.9215232834511857
2025-01-17,PL003,Queso,2.3838125466031435,1.2622258630239156,3.5664730845997754
2025-01-18,PL003,Queso,2.6055957839623716,1.458591782552594,3.729644292046819
2025-01-19,PL003,Queso,2.5887106323527447,1.4609542965236864,3.7278108423611243
2025-01-20,PL003,Queso,2.7898849794183658,1.7051212992565625,3.8720269975911457
2025-01-21,PL003,Queso,2.634654658696872,1.443651342271152,3.7197601109277825
2025-01-22,PL003,Queso,2.4590388285379596,1.3495752278642101,3.5306869253103104
2025-01-23,PL003,Queso,2.750633441424358,1.6822582350982207,3.8309368892929037
2025-01-24,PL003,Queso,2.3812262342560055,1.2715672981710313,3.5499847808737317
2025-01-25,PL003,Queso,2.603009471622305,1.5761537451556726,3.7433633675984157
2025-01-26,PL003,Queso,2.586124320019861,1.4501604465550662,3.7035957686545258
2025-01-27,PL003,Queso,2.7872986670927515,1.6197111641258035,3.887061547039944
2025-01-28,PL003,Queso,2.6320683463785355,1.5137128410822553,3.78735958290979
2025-01-29,PL003,Queso,2.456452516217564,1.354552088878133,3.567910187086633
2025-01-30,PL003,Queso,2.7480471291049966,1.6020143837517637,3.78208588576072
2025-01-31,PL003,Queso,2.3786399219370287,1.2080999832774073,3.493709694214022
2025-02-01,PL003,Queso,2.600423159302804,1.5002671412217747,3.797405780824572
2025-02-02,PL003,Queso,2.5835380076999175,1.356242570546383,3.6832303158705555
2025-02-03,PL003,Queso,2.784712354758528,1.636360792876906,3.9440299508284555
2025-02-04,PL003,Queso,2.6294820340298872,1.4581827604024218,3.7352320765875637
2025-02-05,PL003,Queso,2.4538662038550894,1.315697070645816,3.5901319317976266
2025-02-06,PL003,Queso,2.745460816727751,1.5889674490509431,3.7251463550559474
2025-02-07,PL003,Queso,2.3760536095450844,1.2910297340832564,3.4561296654278166
2025-02-08,PL003,Queso,2.5978368468969553,1.4776076067500743,3.643624986234896
2025-02-09,PL003,Queso,2.5809516952803464,1.4989445815848021,3.671740404384548
2025-02-10,PL003,Queso,2.782126042337478,1.6673095742248014,3.7799936950244413
2025-02-11,PL003,Queso,2.6268957216102535,1.5586883459807532,3.76493474237404
2025-02-12,PL003,Queso,2.4512798914341962,1.4664011077767676,3.628311195679601
2025-02-13,PL003,Queso,2.742874504306664,1.6439997762352314,3.7525269997424013
2025-02-14,PL003,Queso,2.3734672971242263,1.3038216443760342,3.5298538382729294
2025-02-15,PL003,Queso,2.5952505342422083,1.433993209000392,3.687374248037238
2025-02-16,PL003,Queso,2.5783653823893538,1.4865618559356286,3.702440801194591
2025-02-17,PL003,Queso,2.779539729213145,1.6470878463398169,3.8690244417060073
2025-02-18,PL003,Queso,2.624309408250881,1.5306071705893922,3.746879518304434
2025-02-19,PL003,Queso,2.4486935778419654,1.379099087805221,3.568951091185527
2025-02-20,PL003,Queso,2.7402881904798675,1.5967231545788918,3.770921682547354
2025-02-21,PL003,Queso,2.3708809830629844,1.300025681545053,3.4448610371355706
2025-02-22,PL003,Queso,2.592664220179936,1.557113254221923,3.6787937570130897
2025-02-23,PL003,Queso,2.575779068327953,1.4498681990282518,3.704869726172333
2025-02-24,PL003,Queso,2.776953415152126,1.679673183131177,4.001587158186923
2025-02-25,PL003,Queso,2.621723094189238,1.537884434553981,3.8551882754026305
2025-02-26,PL003,Queso,2.4461072638216677,1.3153764401711545,3.496786746658086
2025-02-27,PL003,Queso,2.7377018764993495,1.6134958471260954,3.875084220792699
2025-02-28,PL003,Queso,2.368294669123499,1.220284557108773,3.4306879773086902
2025-03-01,PL003,Queso,2.5900779062817794,1.4774464202984257,3.6632824645740625
2025-03-02,PL003,Queso,2.573192754469664,1.4195761814771233,3.7229097530126682
2025-03-03,PL003,Queso,2.774367101334109,1.7169844661831535,3.928690234166507
2025-03-04,PL003,Queso,2.61913678041378,1.4865924215956758,3.862018460912326
2025-03-05,PL003,Queso,2.4435209500445056,1.2995930330955892,3.5965093492255913
2025-03-06,PL003,Queso,2.7351155627232218,1.685249681440667,3.807109782903537
2025-03-07,PL003,Queso,2.365708355347144,1.2621707601713195,3.5072462604746555
2025-03-08,PL003,Queso,2.5874915925055118,1.588444719286963,3.6726323672111496
2025-03-09,PL003,Queso,2.570606440692954,1.421755017312285,3.7140902040768933
2025-03-10,PL003,Queso,2.771780772550695,1.6371591799579537,3.936469151332067
2025-03-11,PL003,Queso,2.6165504366218224,1.5784813610468549,3.796752857798309
2025-03-12,PL003,Queso,2.440934591245183,1.310354999884865,3.528202690721009
2025-03-13,PL003,Queso,2.732529188914983,1.6270842297042718,3.877486257254059
2025-03-14,PL003,Queso,2.363121966531213,1.26954883113067,3.448144375652646
2025-03-15,PL003,Queso,2.5849051886813386,1.5814229926345176,3.698065038887083
2025-03-16,PL003,Queso,2.56802002186247,1.514699869782256,3.7025045121653095
2025-03-17,PL003,Queso,2.769194353717706,1.6295145744845028,3.9099453246093363
2025-03-18,PL003,Queso,2.613964017789248,1.4369469709998668,3.7839858294068622
2025-03-19,PL003,Queso,2.438348172413377,1.2790345261934357,3.570352910304603
2025-03-20,PL003,Queso,2.7299427700838255,1.684856923905239,3.8676208090578026
2025-03-21,PL003,Queso,2.360535547699413,1.278635190950948,3.4105137642031984
2025-03-22,PL003,Queso,2.5823187696747207,1.4779311003416493,3.698647868093144
2025-03-23,PL003,Queso,2.5654336026805034,1.460305016644554,3.6882757005983002
2025-03-24,PL003,Queso,2.766607934362051,1.6756975253061421,3.8769209278225594
2025-03-25,PL003,Queso,2.6113775982580636,1.4743037794732332,3.763165160733245
2025-03-26,PL003,Queso,2.435761752706775,1.2065713052521565,3.49545389156295
2025-03-27,PL003,Queso,2.727356350202819,1.634175934015002,3.8726297102122276
2025-03-28,PL003,Queso,2.357949127643329,1.2249471706051636,3.3470544270720164
2025-03-29,PL003,Queso,2.5797323496191478,1.5044821355163143,3.640475038729186
2025-03-30,PL003,Queso,2.5628471826248442,1.3941542702949743,3.706429516010155
2025-03-31,PL003,Queso,2.7640215143060645,1.6182437119973543,3.852790613285398
2025-04-01,PL003,Queso,2.6087911782011486,1.4551070825475285,3.760307266377917
2025-04-02,PL003,Queso,2.4331753326888417,1.3161654403931233,3.56589508910787
2025-04-03,PL003,Queso,2.7247699302233324,1.542087015205027,3.890903033762702
2025-04-04,PL003,Queso,2.3553627077018278,1.250477410340457,3.401614944902285
2025-04-05,PL003,Queso,2.5771459297159476,1.434993524016573,3.625404496166234
2025-04-06,PL003,Queso,2.5602607627593525,1.5613764884212538,3.681016045241878
2025-04-07,PL003,Queso,2.7614350944790385,1.682085187191024,3.928160502308696
2025-04-08,PL003,Queso,2.6062047584137518,1.4288897059733243,3.743676114340888
2025-04-09,PL003,Queso,2.4305889129009866,1.289420398887322,3.5778775285825395
2025-04-10,PL003,Queso,2.722183510434482,1.650059044357101,3.8432327453968753
