ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-11-26,PE002,Salchicha,2.3831118096247774,1.33875740537387,3.465921546459171
2024-11-27,PE002,Salchicha,2.5011324269602,1.3793091281452903,3.740019857237757
2024-11-28,PE002,Salchicha,2.3749186388530785,1.2536019849643036,3.506921519873169
2024-11-29,PE002,Salchicha,2.4206797828711237,1.2786332145029187,3.480710579143859
2024-11-30,PE002,Salchicha,2.6424659336872685,1.5872149475820352,3.746307995525079
2024-12-01,PE002,Salchicha,2.5745463236663215,1.4954818650521027,3.727404453637499
2024-12-02,PE002,Salchicha,2.4969766153543786,1.474365134532727,3.598708536871235
2024-12-03,PE002,Salchicha,2.3871579446306206,1.3367394010495848,3.4858588450365087
2024-12-04,PE002,Salchicha,2.5051785619656397,1.3664447001530735,3.563791689869078
2024-12-05,PE002,Salchicha,2.3789647738594977,1.242107211590135,3.5097484952273112
2024-12-06,PE002,Salchicha,2.4247259178772778,1.2392775019570081,3.4704620553377845
2024-12-07,PE002,Salchicha,2.6465120686932107,1.5737980887927925,3.7220030130420385
2024-12-08,PE002,Salchicha,2.578592458672698,1.4492821409159549,3.648480511050062
2024-12-09,PE002,Salchicha,2.5010227502918867,1.3972950830124662,3.629234532421829
2024-12-10,PE002,Salchicha,2.3912040795001768,1.274398533108736,3.4498139504759013
2024-12-11,PE002,Salchicha,2.509224696767151,1.4009258430049643,3.5603187028471925
2024-12-12,PE002,Salchicha,2.383010908592382,1.2553189216548792,3.4846587523970416
2024-12-13,PE002,Salchicha,2.4287720525417296,1.349099243244904,3.574061063900655
2024-12-14,PE002,Salchicha,2.6505582032902906,1.500834242549411,3.775867188147411
2024-12-15,PE002,Salchicha,2.5826385932011333,1.4834301217544965,3.702149035423661
2024-12-16,PE002,Salchicha,2.5050688848206013,1.336147005051203,3.6072320327616207
2024-12-17,PE002,Salchicha,2.395250214028893,1.331964119983622,3.4709764038257322
2024-12-18,PE002,Salchicha,2.5132708312958356,1.457525043998813,3.6588048024431403
2024-12-19,PE002,Salchicha,2.387057043120834,1.3486923972138816,3.403957791862948
2024-12-20,PE002,Salchicha,2.432818187049772,1.2804727448867934,3.5704529662036557
2024-12-21,PE002,Salchicha,2.6546043377770183,1.5832070586575242,3.744387483072591
2024-12-22,PE002,Salchicha,2.5866847276664378,1.463422503233756,3.6931275161794166
2024-12-23,PE002,Salchicha,2.509115019264829,1.4934344599255804,3.599553283533388
2024-12-24,PE002,Salchicha,2.39929634845195,1.2781538291011778,3.524926837841073
2024-12-25,PE002,Salchicha,2.5173169656978924,1.4300238824530034,3.655197032592791
2024-12-26,PE002,Salchicha,2.39110317750222,1.3623706750508018,3.589631208517158
2024-12-27,PE002,Salchicha,2.4368643214304906,1.3616055199980728,3.653706468392894
2024-12-28,PE002,Salchicha,2.6586504721579267,1.5387246978109255,3.76772843704958
2024-12-29,PE002,Salchicha,2.5907308620478924,1.4697527595171664,3.6174898008275034
2024-12-30,PE002,Salchicha,2.5131611536457426,1.4433564776102215,3.6200364551043576
2024-12-31,PE002,Salchicha,2.4033424828329335,1.3229812381816841,3.5063268364115836
2025-01-01,PE002,Salchicha,2.5213631001850234,1.403190151964839,3.602884995848636
2025-01-02,PE002,Salchicha,2.3951493120952962,1.1986225626265046,3.4311123883568087
2025-01-03,PE002,Salchicha,2.4409104561304398,1.2727677711328356,3.487887488952571
2025-01-04,PE002,Salchicha,2.662696606963259,1.497266359375779,3.7606990626193753
2025-01-05,PE002,Salchicha,2.594776996959852,1.541150956719012,3.6835213310928765
2025-01-06,PE002,Salchicha,2.5172072886637955,1.4483742593650202,3.5842580756397315
2025-01-07,PE002,Salchicha,2.4073886179574076,1.3166496404221184,3.5568807141349623
