ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-11-26,P29,Producto de Prueba,2.7654873397925637,1.6832838422488647,3.8316405498112993
2024-11-27,P29,Producto de Prueba,2.650478342560529,1.5801576639469552,3.7731919285883495
2024-11-28,P29,Producto de Prueba,2.797999627095025,1.735438203177021,3.9150433693068685
2024-11-29,P29,Producto de Prueba,2.854897530633579,1.7563240539515674,3.8889181338707846
2024-11-30,P29,Producto de Prueba,2.7723038077052093,1.6668662338704656,3.89647119218527
2024-12-01,P29,Producto de Prueba,2.8757628959462256,1.7681233826153246,4.057104133057122
2024-12-02,P29,Producto de Prueba,2.8589704753444356,1.685535497470499,3.998688476401773
2024-12-03,P29,Producto de Prueba,2.7587085994847187,1.6649826702637114,3.846187030954076
2024-12-04,P29,Producto de Prueba,2.6436996022530845,1.5703403883401934,3.8314628288151025
2024-12-05,P29,Producto de Prueba,2.7912208867866206,1.6256813600044484,3.9743034238687143
2024-12-06,P29,Producto de Prueba,2.8481187903257092,1.7854581062034627,4.082116609795238
2024-12-07,P29,Producto de Prueba,2.7655250673974723,1.614888181351436,3.861751852720847
2024-12-08,P29,Producto de Prueba,2.868984155638138,1.690714514156659,3.8884936504794885
2024-12-09,P29,Producto de Prueba,2.8521917351457793,1.799765997468122,3.9960955288827376
2024-12-10,P29,Producto de Prueba,2.751929859395073,1.6457434231249848,3.843960343895323
2024-12-11,P29,Producto de Prueba,2.6369208622726,1.5243715808614078,3.8050689719865614
2024-12-12,P29,Producto de Prueba,2.784442146915585,1.7030040840566267,3.8805756782017236
2024-12-13,P29,Producto de Prueba,2.841340050563688,1.7927166030055615,3.8587753254192787
2024-12-14,P29,Producto de Prueba,2.758746327744333,1.652554569460858,3.879025459576385
2024-12-15,P29,Producto de Prueba,2.862205416094305,1.7729826967125584,3.9272469266237344
2024-12-16,P29,Producto de Prueba,2.8454129956017566,1.81034603127799,3.984447389463201
2024-12-17,P29,Producto de Prueba,2.745151119851029,1.641345839635362,3.9457886985886534
2024-12-18,P29,Producto de Prueba,2.630142122728683,1.5601908776048767,3.705916937348547
2024-12-19,P29,Producto de Prueba,2.7776634073718482,1.6600467470671247,3.8488829293316833
