ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
<<<<<<< HEAD
2024-11-26,P30,Pierna Especial,2.564241822896621,1.4839940334397594,3.582821299752732
2024-11-27,P30,Pierna Especial,2.4549977442911497,1.4668013002558555,3.5568096869477666
2024-11-28,P30,Pierna Especial,2.4907315794196863,1.4492812996203859,3.5715905535948207
2024-11-29,P30,Pierna Especial,2.5108218368092063,1.4141773873790218,3.5397194114374133
2024-11-30,P30,Pierna Especial,2.5542859798889648,1.483323652988323,3.6355182418623975
2024-12-01,P30,Pierna Especial,2.5977542661384354,1.5779086198415204,3.7371433068264546
2024-12-02,P30,Pierna Especial,2.415209111863591,1.3400347791275349,3.444806790070432
2024-12-03,P30,Pierna Especial,2.5634561366658515,1.4477840793623038,3.6979517622133375
2024-12-04,P30,Pierna Especial,2.454212058060733,1.3872811555512208,3.536773066552342
2024-12-05,P30,Pierna Especial,2.489945893188428,1.4826959311389034,3.456015669237083
2024-12-06,P30,Pierna Especial,2.510036150578137,1.390503520475908,3.6144529697611008
2024-12-07,P30,Pierna Especial,2.5535002936581197,1.5409631595395636,3.599041496593506
2024-12-08,P30,Pierna Especial,2.5969685799077302,1.578634114445099,3.6603882761716138
2024-12-09,P30,Pierna Especial,2.4144234257398893,1.2690739261590809,3.4805995776715792
2024-12-10,P30,Pierna Especial,2.5626704506491076,1.5387026686728573,3.559688310962707
2024-12-11,P30,Pierna Especial,2.4534263721507372,1.3306543740440493,3.4588114726067354
2024-12-12,P30,Pierna Especial,2.4891602073860364,1.4087716612423806,3.4896534620983113
2024-12-13,P30,Pierna Especial,2.5092504648822356,1.3846090332681806,3.542103153877748
2024-12-14,P30,Pierna Especial,2.552714608069351,1.4423790584585012,3.628082349600052
2024-12-15,P30,Pierna Especial,2.5961828944263363,1.5114059677957243,3.7620883120754245
2024-12-16,P30,Pierna Especial,2.4136377402580833,1.2811666857296817,3.3838168066209295
2024-12-17,P30,Pierna Especial,2.5618847651675494,1.550755423161794,3.5763744364318386
2024-12-18,P30,Pierna Especial,2.4526406866691013,1.371769404191903,3.564817171860367
2024-12-19,P30,Pierna Especial,2.488374521904683,1.4521950799410983,3.541929387824073
2024-12-20,P30,Pierna Especial,2.5084647795166637,1.4814809435742355,3.625850851443439
2024-12-21,P30,Pierna Especial,2.55192892282041,1.4485147523611677,3.6283658279341338
2024-12-22,P30,Pierna Especial,2.595397209293881,1.558112998154595,3.7055101303241424
