ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-06-03,PE001,Salchichon,3.0003586338413974,1.9096348683133537,4.090475260441874
2024-07-02,PE001,Salchichon,2.9910505603352577,1.8800699241491263,4.065453639848926
2024-11-26,PE001,Salchichon,2.850196140335462,1.7164483136133288,3.9537329641967025
2024-11-27,PE001,Salchichon,2.4594574602849972,1.319068825565064,3.6751848378472216
2024-11-28,PE001,Salchichon,2.627923937316761,1.4878039638706702,3.6723718197347814
2024-11-29,PE001,Salchichon,2.7144544682878946,1.5870921590996334,3.953433281925251
2024-11-30,PE001,Salchichon,2.6230724506348873,1.537743420229329,3.715029975328922
2024-12-01,PE001,Salchichon,2.730183149299867,1.6315361379020321,3.7871057122693133
2024-12-02,PE001,Salchichon,2.8259674471744347,1.7361851198638565,3.87574851432772
2024-12-03,PE001,Salchichon,2.8434887870019114,1.7135714433692693,3.973114862433789
2024-12-04,PE001,Salchichon,2.4527501069518554,1.283718859450388,3.5887326196240803
2024-12-05,PE001,Salchichon,2.6212165839822688,1.465493245663868,3.7623585388266867
2024-12-06,PE001,Salchichon,2.7077471149541945,1.607677421893389,3.8456745190282806
2024-12-07,PE001,Salchichon,2.6163650974239783,1.5168310900104054,3.746834582272597
2024-12-08,PE001,Salchichon,2.7234757962108014,1.5995835394599325,3.831454428817658
2024-12-09,PE001,Salchichon,2.819260094209139,1.7581680536440947,3.995667495917415
2024-12-10,PE001,Salchichon,2.8367814341587754,1.6935163777545121,3.960073307873439
2024-12-11,PE001,Salchichon,2.4460427542312684,1.2738683729834344,3.589406915761448
2024-12-12,PE001,Salchichon,2.6145092313850133,1.4743513178650354,3.695144370867777
2024-12-13,PE001,Salchichon,2.701039762479161,1.4688012243167423,3.822894810539817
2024-12-14,PE001,Salchichon,2.6096577449486915,1.5644397627001772,3.721309553394889
2024-12-15,PE001,Salchichon,2.7167684437362976,1.5576691118772628,3.7576976496513654
2024-12-16,PE001,Salchichon,2.8125527417338634,1.727486315775272,4.000746938245334
2024-12-17,PE001,Salchichon,2.830074081683469,1.6784907632615702,3.9370907935753823
2024-12-18,PE001,Salchichon,2.43933540171057,1.4317143176587026,3.499832347758611
2024-12-19,PE001,Salchichon,2.607801878819262,1.5516485933726702,3.8993359808484835
2024-12-20,PE001,Salchichon,2.6943324098670356,1.5622101307521354,3.7745269089072067
2024-12-21,PE001,Salchichon,2.6029503922912056,1.4894413837357279,3.701720676683261
2024-12-22,PE001,Salchichon,2.71006109103367,1.538382279497661,3.737173236042105
2024-12-23,PE001,Salchichon,2.8058453889856843,1.6731593072783275,3.804114147203912
2024-12-24,PE001,Salchichon,2.8233667288904676,1.7242156341810921,3.9649899982526717
2024-12-25,PE001,Salchichon,2.432628048916574,1.288507747408788,3.5493974643846404
2024-12-26,PE001,Salchichon,2.6010945260249656,1.4463161346281947,3.6832900225697096
2024-12-27,PE001,Salchichon,2.687625057073685,1.5375050533339782,3.779904549497338
2024-12-28,PE001,Salchichon,2.5962430394975495,1.4715762156570416,3.6702139264199443
2024-12-29,PE001,Salchichon,2.703353738239149,1.6129878084666915,3.837439066182309
2024-12-30,PE001,Salchichon,2.799138036302182,1.5616256386664022,3.9048243342315434
2024-12-31,PE001,Salchichon,2.816659376316766,1.7399513117473555,3.964156881369077
2025-01-01,PE001,Salchichon,2.4259206964532565,1.3165320498055046,3.571386802225144
2025-01-02,PE001,Salchichon,2.5943871736723705,1.518976834682906,3.72758163560787
2025-01-03,PE001,Salchichon,2.680917704830492,1.59595362915132,3.7732320512033826
2025-01-04,PE001,Salchichon,2.589535687365156,1.5217694444059298,3.7649705756870677
2025-01-05,PE001,Salchichon,2.69664638621663,1.5759931885521306,3.776505254934898
2025-01-06,PE001,Salchichon,2.7924306842796405,1.7015595986427268,3.8766345402442126
2025-01-07,PE001,Salchichon,2.8099520242941565,1.7402884727175556,3.9319728213958127
2025-01-08,PE001,Salchichon,2.4192133444313546,1.244870223159997,3.452303029832654
2025-01-09,PE001,Salchichon,2.5876798216492363,1.3924953270611151,3.7909221422413015
2025-01-10,PE001,Salchichon,2.67421035280775,1.6484714237968165,3.779595033786467
2025-01-11,PE001,Salchichon,2.582828335353448,1.4352368590758076,3.5976282091963117
2025-01-12,PE001,Salchichon,2.6899390342152203,1.5572629080738127,3.7963164619154757
2025-01-13,PE001,Salchichon,2.785723332288595,1.6400391376384094,3.912651536236876
2025-01-14,PE001,Salchichon,2.803244672313053,1.6218465447002435,3.9926423780465914
2025-01-15,PE001,Salchichon,2.412505992460776,1.3577062947113585,3.5958397886914097
2025-01-16,PE001,Salchichon,2.580972469689522,1.3975978975038383,3.739480715709947
2025-01-17,PE001,Salchichon,2.667503000858552,1.51035446288567,3.856939116969372
2025-01-18,PE001,Salchichon,2.576120983402511,1.4079398364845634,3.6478900027043526
2025-01-19,PE001,Salchichon,2.683231682265647,1.5295633233243398,3.7872045578140265
2025-01-20,PE001,Salchichon,2.7790159803384107,1.6467556982049836,3.838171936868117
2025-01-21,PE001,Salchichon,2.796537320363052,1.7098021678319928,3.829009651008606
2025-01-22,PE001,Salchichon,2.4057993963055626,1.3222131048810803,3.499469220316248
2025-01-23,PE001,Salchichon,2.5742666293294993,1.5115990130237065,3.5391177469130275
2025-01-24,PE001,Salchichon,2.6607979162929647,1.4767942757820753,3.810391958573852
2025-01-25,PE001,Salchichon,2.5694166546328363,1.455707906583288,3.716187960337833
2025-01-26,PE001,Salchichon,2.6765281092903788,1.4960604296298745,3.7539780157136944
2025-01-27,PE001,Salchichon,2.772313163158001,1.6599523614155642,3.8616844619310084
2025-01-28,PE001,Salchichon,2.7898352589770403,1.7216358979983397,3.9567164842870577
2025-01-29,PE001,Salchichon,2.399097334919979,1.3063720498168916,3.5103858743510026
2025-01-30,PE001,Salchichon,2.5675645679437817,1.459910826424597,3.6202741962429608
2025-01-31,PE001,Salchichon,2.654095854907264,1.509142966731221,3.7235278287391576
2025-02-01,PE001,Salchichon,2.562714593246883,1.4855748619962066,3.69735040751227
2025-02-02,PE001,Salchichon,2.6698260479044595,1.5559354039399975,3.829596676285104
2025-02-03,PE001,Salchichon,2.7656111191197614,1.7064849793003263,3.9173153463410215
2025-02-04,PE001,Salchichon,2.783133232287251,1.635251371838079,3.8983170238348013
2025-02-05,PE001,Salchichon,2.3923953255769606,1.2922098570895146,3.4799589281350483
2025-02-06,PE001,Salchichon,2.560862575948087,1.4388170118407901,3.6504782871427417
2025-02-07,PE001,Salchichon,2.6473938802586496,1.4537690013211724,3.7805364083249646
2025-02-08,PE001,Salchichon,2.5560126359464403,1.3927790198876282,3.6428092496505853
2025-02-09,PE001,Salchichon,2.6631241079518277,1.5496520615572327,3.7630043929912134
2025-02-10,PE001,Salchichon,2.7589091791665554,1.6279801951244082,3.8870001995842967
2025-02-11,PE001,Salchichon,2.776431292333778,1.5770504414646107,3.888931459606205
2025-02-12,PE001,Salchichon,2.385693385623684,1.3534054528904496,3.4715111526373255
2025-02-13,PE001,Salchichon,2.5541606359953075,1.494394508828222,3.633277669195991
2025-02-14,PE001,Salchichon,2.6406919403055316,1.5586744618329178,3.727152500986177
2025-02-15,PE001,Salchichon,2.5493106965789867,1.4217034101233381,3.6531445556073483
2025-02-16,PE001,Salchichon,2.656422169168618,1.6085097417860332,3.841402746464572
2025-02-17,PE001,Salchichon,2.7522072409697986,1.5883501628241774,3.9078797008289565
2025-02-18,PE001,Salchichon,2.7697293547222768,1.5950627690952608,3.9553136418494987
2025-02-19,PE001,Salchichon,2.3789914485975925,1.2626314776669096,3.4986141297437885
2025-02-20,PE001,Salchichon,2.5474586995546304,1.4942040514507482,3.6775142045538054
