ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-11-26,PC008,Pechuga Especial,2.464945764508039,1.358421005239593,3.5479501156814393
2024-11-27,PC008,Pechuga Especial,2.5022514950211834,1.4170445193522707,3.6467167881485274
2024-11-28,PC008,Pechuga Especial,2.5744307206405574,1.4731680804592606,3.5958134498294223
2024-11-29,PC008,Pechuga Especial,2.567133863199758,1.489069211757334,3.6290001596778825
2024-11-30,PC008,Pechuga Especial,2.3958895381601115,1.2551805280903652,3.585447884020307
2024-12-01,PC008,Pechuga Especial,2.3910935190573217,1.2116560231440527,3.472963045976052
2024-12-02,PC008,Pechuga Especial,2.4147764096090722,1.2711742614294377,3.4579962389082826
2024-12-03,PC008,Pechuga Especial,2.4662174158734067,1.317328864487329,3.5362519144963684
2024-12-04,PC008,Pechuga Especial,2.5035231463867977,1.3576914767902934,3.5467813859789374
2024-12-05,PC008,Pechuga Especial,2.575702372005624,1.392025005519439,3.7493251674922323
2024-12-06,PC008,Pechuga Especial,2.568405514564995,1.429070603152197,3.606580889751012
2024-12-07,PC008,Pechuga Especial,2.397161189525404,1.1989355127802863,3.5782684286275868
2024-12-08,PC008,Pechuga Especial,2.392365170422632,1.2702031545692876,3.48104555546986
2024-12-09,PC008,Pechuga Especial,2.4160480610937336,1.3158258671907166,3.603497481635119
2024-12-10,PC008,Pechuga Especial,2.4674890674773895,1.366629769841002,3.546430282875851
2024-12-11,PC008,Pechuga Especial,2.504794798110056,1.4545194121532796,3.6087008883596763
2024-12-12,PC008,Pechuga Especial,2.576974023848371,1.4106506052425574,3.749938430294326
2024-12-13,PC008,Pechuga Especial,2.569677166527313,1.5195204319308382,3.7043118582343655
2024-12-14,PC008,Pechuga Especial,2.398432841606541,1.332184154320455,3.505065345426272
2024-12-15,PC008,Pechuga Especial,2.3936368226231477,1.247841077419566,3.5022602574515083
2024-12-16,PC008,Pechuga Especial,2.4173197132944217,1.3052800478440716,3.551553019687744
2024-12-17,PC008,Pechuga Especial,2.468760719678039,1.3322859186720306,3.5978043380074314
2024-12-18,PC008,Pechuga Especial,2.506066450310683,1.399516838252352,3.5343426684734736
2024-12-19,PC008,Pechuga Especial,2.5782456760490406,1.4811075606585402,3.734310503653843
2024-12-20,PC008,Pechuga Especial,2.570969229207683,1.5349544161812736,3.6580511795715
2024-12-21,PC008,Pechuga Especial,2.3997453147669487,1.303820476572629,3.537809739748762
2024-12-22,PC008,Pechuga Especial,2.394969706263642,1.3341741002968868,3.525099193339994
2024-12-23,PC008,Pechuga Especial,2.418673007414851,1.3172277200470972,3.559532282901103
2024-12-24,PC008,Pechuga Especial,2.470134424278394,1.274826098132994,3.544923434711647
2024-12-25,PC008,Pechuga Especial,2.507460565391195,1.395248740131914,3.8265717052577997
2024-12-26,PC008,Pechuga Especial,2.5796602016093284,1.4731712478436605,3.6865466655111687
2024-12-27,PC008,Pechuga Especial,2.5723837547681048,1.4194602062725223,3.605854068195992
2024-12-28,PC008,Pechuga Especial,2.401159840327285,1.3019682939829627,3.508823565782699
2024-12-29,PC008,Pechuga Especial,2.3963842318239337,1.1861380080421318,3.5410025972448533
2024-12-30,PC008,Pechuga Especial,2.4200875329752227,1.2579618084845987,3.566607276266226
2024-12-31,PC008,Pechuga Especial,2.4715489498389083,1.4046770659222625,3.6312971779601115
2025-01-01,PC008,Pechuga Especial,2.508875090971174,1.4268032423493693,3.674786289957069
2025-01-02,PC008,Pechuga Especial,2.5810747272088355,1.4116841067920602,3.664444733713214
2025-01-03,PC008,Pechuga Especial,2.5737982803868173,1.4302982769711603,3.682916066867531
2025-01-04,PC008,Pechuga Especial,2.4025743659660144,1.339072703213744,3.481049458602675
2025-01-05,PC008,Pechuga Especial,2.397798757481817,1.2944648506297407,3.5921325060168527
2025-01-06,PC008,Pechuga Especial,2.4215020586526923,1.260773677594821,3.5751939606642016
2025-01-07,PC008,Pechuga Especial,2.4729634755355683,1.3290525938280286,3.5320818584696325
2025-01-08,PC008,Pechuga Especial,2.510289616667748,1.3670002391972476,3.5914122094801018
2025-01-09,PC008,Pechuga Especial,2.5824892529054466,1.4658465112221932,3.734274424642734
2025-01-10,PC008,Pechuga Especial,2.575212806083474,1.301078377725302,3.7138144915781854
2025-01-11,PC008,Pechuga Especial,2.403988891662754,1.317552733957253,3.530920014414857
2025-01-12,PC008,Pechuga Especial,2.399213283178637,1.2979470601923289,3.5117859499613355
2025-01-13,PC008,Pechuga Especial,2.422916584352013,1.2942991078748325,3.5525776365768578
2025-01-14,PC008,Pechuga Especial,2.4743780012375782,1.4687374598200464,3.6015973117645457
2025-01-15,PC008,Pechuga Especial,2.511704142372283,1.3791237645117762,3.6001328577004483
2025-01-16,PC008,Pechuga Especial,2.5839037786125694,1.5202565739612284,3.6995471114115825
2025-01-17,PC008,Pechuga Especial,2.5766273317930297,1.3990659380958441,3.7006813729243944
2025-01-18,PC008,Pechuga Especial,2.4054034173746923,1.3455695879904896,3.607066652841621
