ds,ProductoID,ProductoNombre,yhat,yhat_lower,yhat_upper
2024-06-21,P32,Crema Perfecta,2.402328205201515,1.2989111869820285,3.573815242915188
2024-07-04,P32,Crema Perfecta,2.249777564187424,1.0651485613894676,3.3329744210956584
2024-11-26,P32,Crema Perfecta,2.234430915336167,1.1143244746264562,3.317010440712521
2024-11-27,P32,Crema Perfecta,2.5910720449346254,1.4505253942216771,3.6816957643332713
2024-11-28,P32,Crema Perfecta,2.3232867164859226,1.1613583089810207,3.444130692219725
2024-11-29,P32,Crema Perfecta,2.4828382291467785,1.3712155233074284,3.5766671252525284
2024-11-30,P32,Crema Perfecta,2.601802176669583,1.4748903772973858,3.7470258916868504
2024-12-01,P32,Crema Perfecta,2.3833964635012834,1.2935809991950025,3.5353454496012273
2024-12-02,P32,Crema Perfecta,2.422322461549501,1.4092691968040179,3.627771553233295
2024-12-03,P32,Crema Perfecta,2.237931351160032,1.086724440376446,3.3562737756325913
2024-12-04,P32,Crema Perfecta,2.594572480757862,1.4900383719101755,3.7378790607047754
2024-12-05,P32,Crema Perfecta,2.3267871523108066,1.1997006082489774,3.403681732071519
2024-12-06,P32,Crema Perfecta,2.486338664971379,1.4105927759619035,3.666818259863139
2024-12-07,P32,Crema Perfecta,2.605302612532096,1.5073080765033309,3.7641192086800275
2024-12-08,P32,Crema Perfecta,2.3868968994033652,1.2159231924365268,3.5098332442448843
2024-12-09,P32,Crema Perfecta,2.42582289748841,1.347295362222245,3.5488229040270816
2024-12-10,P32,Crema Perfecta,2.241431787137943,1.068657006752768,3.3216365476800043
2024-12-11,P32,Crema Perfecta,2.5980729167745005,1.4698343906612907,3.7618193949271745
2024-12-12,P32,Crema Perfecta,2.3302875883649947,1.3051569601652324,3.481718792132233
2024-12-13,P32,Crema Perfecta,2.4898391010640464,1.3404834941048094,3.652913328165289
2024-12-14,P32,Crema Perfecta,2.6088030486256786,1.4523737495851905,3.6996365061834733
2024-12-15,P32,Crema Perfecta,2.390397335495585,1.2815797276203096,3.495676123133959
2024-12-16,P32,Crema Perfecta,2.4293233335822424,1.2829053912745105,3.5006293820859575
2024-12-17,P32,Crema Perfecta,2.244932223231398,1.255687805860008,3.4120855459676824
